axis,changed_bit_positions_lsb0,elapsed_ms,hamming_distance,monotonic_s,raw_position,reply_kind,rx_bytes_hex,sample_index,timestamp,tx_bytes_hex,valid_position,xor_to_modal_hex
az,,11.465199990198016,0,283576.3347681,1056753,valid,101FF1,64,1790097559.3515596,01,True,000000
az,,11.936800030525774,0,283576.3667615,1056753,valid,101FF1,65,1790097559.3835554,01,True,000000
az,,11.951699969358742,0,283576.3987644,1056753,valid,101FF1,66,1790097559.4155555,01,True,000000
az,,11.524799978360534,0,283576.4303342,1056753,valid,101FF1,67,1790097559.4471252,01,True,000000
az,,11.512400000356138,0,283576.4623521,1056753,valid,101FF1,68,1790097559.4791434,01,True,000000
az,,11.919999960809946,0,283576.4943335,1056753,valid,101FF1,69,1790097559.5111248,01,True,000000
az,,11.548699985723943,0,283576.5263353,1056753,valid,101FF1,70,1790097559.543127,01,True,000000
az,,11.790900025516748,0,283576.5583369,1056753,valid,101FF1,71,1790097559.5751283,01,True,000000
az,,11.681099946144968,0,283576.5903449,1056753,valid,101FF1,72,1790097559.607137,01,True,000000
az,,11.905299965292215,0,283576.6223447,1056753,valid,101FF1,73,1790097559.6391368,01,True,000000
az,,11.929600033909082,0,283576.6543329,1056753,valid,101FF1,74,1790097559.6711245,01,True,000000
az,,11.554600030649453,0,283576.686331,1056753,valid,101FF1,75,1790097559.7031224,01,True,000000
az,,11.563100037164986,0,283576.7183315,1056753,valid,101FF1,76,1790097559.735123,01,True,000000
az,,11.569099966436625,0,283576.7503484,1056753,valid,101FF1,77,1790097559.7671428,01,True,000000
az,,11.519199993927032,0,283576.7823406,1056753,valid,101FF1,78,1790097559.7991323,01,True,000000
az,,11.547400034032762,0,283576.8143296,1056753,valid,101FF1,79,1790097559.831121,01,True,000000
az,,11.567500012461096,0,283576.8463361,1056753,valid,101FF1,80,1790097559.8631277,01,True,000000
az,,11.542699998244643,0,283576.8783365,1056753,valid,101FF1,81,1790097559.895128,01,True,000000
az,,11.508900031913072,0,283576.9103422,1056753,valid,101FF1,82,1790097559.9271343,01,True,000000
az,,11.572199990041554,0,283576.9423428,1056753,valid,101FF1,83,1790097559.9591348,01,True,000000
az,,11.949400010053068,0,283576.9743253,1056753,valid,101FF1,84,1790097559.991117,01,True,000000
