delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
557,3.316540799976792,284321.2307028,False,,00E5E3,6537,False,0,,,,,,,5437,valid,001989,FAST,1071302,1790098304.2474926,1065865
593,3.4929482000297867,284321.4067067,False,,00E5E3,7130,False,0,,,,,,,4844,valid,001BDA,FAST,1071302,1790098304.423496,1066458
488,3.6689372999826446,284321.5827167,False,,0072F1,7618,False,0,,,,,,,4356,valid,001DC2,MEDIUM,1071302,1790098304.5995066,1066946
265,3.8445715000270866,284321.7586858,False,,0072F1,7883,False,0,,,,,,,4091,valid,001ECB,MEDIUM,1071302,1790098304.7754755,1067211
149,4.020943699986674,284321.9346911,False,,0072F1,8032,False,0,,,,,,,3942,valid,001F60,MEDIUM,1071302,1790098304.9514802,1067360
102,4.196922099974472,284322.1106771,False,,0072F1,8134,False,0,,,,,,,3840,valid,001FC6,MEDIUM,1071302,1790098305.1274667,1067462
99,4.372498899989296,284322.2866743,False,,0072F1,8233,False,0,,,,,,,3741,valid,002029,MEDIUM,1071302,1790098305.303464,1067561
93,4.548507899977267,284322.46208,False,,0072F1,8326,False,0,,,,,,,3648,valid,002086,MEDIUM,1071302,1790098305.4788697,1067654
82,4.723911900015082,284322.6380717,False,,0072F1,8408,False,0,,,,,,,3566,valid,0020D8,MEDIUM,1071302,1790098305.6548615,1067736
73,4.900351100019179,284322.8140736,False,,0072F1,8481,False,0,,,,,,,3493,valid,002121,MEDIUM,1071302,1790098305.830863,1067809
96,5.075900399999227,284322.9900691,False,,0072F1,8577,False,0,,,,,,,3397,valid,002181,MEDIUM,1071302,1790098306.0068586,1067905
101,5.251903900003526,284323.1660557,False,,0072F1,8678,False,0,,,,,,,3296,valid,0021E6,MEDIUM,1071302,1790098306.1828454,1068006
116,5.427874599990901,284323.3416345,False,,0072F1,8794,False,0,,,,,,,3180,valid,00225A,MEDIUM,1071302,1790098306.3584244,1068122
114,5.603897500026505,284323.5176526,False,,0072F1,8908,False,0,,,,,,,3066,valid,0022CC,MEDIUM,1071302,1790098306.5344422,1068236
164,5.779488100029994,284323.6936349,False,,0072F1,9072,False,0,,,,,,,2902,valid,002370,MEDIUM,1071302,1790098306.7104244,1068400
162,5.955463799997233,284323.8697121,False,,0072F1,9234,False,0,,,,,,,2740,valid,002412,MEDIUM,1071302,1790098306.8864982,1068562
214,6.131556399981491,284324.0456208,False,,0072F1,9448,False,0,,,,,,,2526,valid,0024E8,MEDIUM,1071302,1790098307.0624104,1068776
259,6.30746729997918,284324.2216182,False,,0072F1,9707,False,0,,,,,,,2267,valid,0025EB,MEDIUM,1071302,1790098307.2384076,1069035
91,6.483549900003709,284324.3976047,False,,003978,9798,False,0,,,,,,,2176,valid,002646,FINE,1071302,1790098307.4143946,1069126
5,6.659424100012984,284324.5736024,False,,003978,9803,False,0,,,,,,,2171,valid,00264B,FINE,1071302,1790098307.5903919,1069131
5,6.835415999987163,284324.7490037,False,,003978,9808,False,0,,,,,,,2166,valid,002650,FINE,1071302,1790098307.7657933,1069136
0,7.01125179999508,284324.9250109,False,,003978,9808,False,0,,,,,,,2166,valid,002650,FINE,1071302,1790098307.9418004,1069136
2,7.186839000030886,284325.1009937,False,,003978,9810,False,0,,,,,,,2164,valid,002652,FINE,1071302,1790098308.1177833,1069138
4,7.362804199976381,284325.276988,False,,003978,9814,False,0,,,,,,,2160,valid,002656,FINE,1071302,1790098308.2937777,1069142
6,7.538818200002424,284325.4529809,False,,003978,9820,False,0,,,,,,,2154,valid,00265C,FINE,1071302,1790098308.4697707,1069148
18,7.714790300000459,284325.6285642,False,,003978,9838,False,0,,,,,,,2136,valid,00266E,FINE,1071302,1790098308.645354,1069166
6,7.89086009998573,284325.8045544,False,,003978,9844,False,0,,,,,,,2130,valid,002674,FINE,1071302,1790098308.8213437,1069172
12,8.066392000007909,284325.9805496,False,,003978,9856,False,0,,,,,,,2118,valid,002680,FINE,1071302,1790098308.9973388,1069184
10,8.242811699979939,284326.1565466,False,,003978,9866,False,0,,,,,,,2108,valid,00268A,FINE,1071302,1790098309.173336,1069194
20,8.418620300013572,284326.3325791,False,,003978,9886,False,0,,,,,,,2088,valid,00269E,FINE,1071302,1790098309.349369,1069214
10,8.59441840002546,284326.5085436,False,,003978,9896,False,0,,,,,,,2078,valid,0026A8,FINE,1071302,1790098309.5253327,1069224
8,8.770367300021462,284326.6845309,False,,003978,9904,False,0,,,,,,,2070,valid,0026B0,FINE,1071302,1790098309.7013206,1069232
25,8.946339300018735,284326.8605157,False,,003978,9929,False,0,,,,,,,2045,valid,0026C9,FINE,1071302,1790098309.8773055,1069257
35,9.122347600001376,284327.0359547,False,,003978,9964,False,0,,,,,,,2010,valid,0026EC,FINE,1071302,1790098310.052744,1069292
11,9.297792400000617,284327.2119353,False,,003978,9975,False,0,,,,,,,1999,valid,0026F7,FINE,1071302,1790098310.2287245,1069303
24,9.474038399988785,284327.3879281,False,,003978,9999,False,0,,,,,,,1975,valid,00270F,FINE,1071302,1790098310.404718,1069327
69,9.649746000010055,284327.5639174,False,,003978,10068,False,0,,,,,,,1906,valid,002754,FINE,1071302,1790098310.5807073,1069396
54,9.82615929999156,284327.739909,False,,003978,10122,False,0,,,,,,,1852,valid,00278A,FINE,1071302,1790098310.7566988,1069450
40,10.001742799999192,284327.9159312,False,,003978,10162,False,0,,,,,,,1812,valid,0027B2,FINE,1071302,1790098310.9327207,1069490
77,10.177899800008163,284328.0915103,False,,003978,10239,False,0,,,,,,,1735,valid,0027FF,FINE,1071302,1790098311.1082995,1069567
105,10.353354000020772,284328.2674909,False,,003978,10344,False,0,,,,,,,1630,valid,002868,FINE,1071302,1790098311.2842805,1069672
132,10.529745600011665,284328.4434828,False,,003978,10476,False,0,,,,,,,1498,valid,0028EC,FINE,1071302,1790098311.4602723,1069804
129,10.70567240001401,284328.6194954,False,,003978,10605,False,0,,,,,,,1369,valid,00296D,FINE,1071302,1790098311.6362846,1069933
166,10.881341799977235,284328.7954738,False,,003978,10771,False,0,,,,,,,1203,valid,002A13,FINE,1071302,1790098311.8122633,1070099
181,11.057363500003703,284328.9714691,False,,003978,10952,False,0,,,,,,,1022,valid,002AC8,FINE,1071302,1790098311.9882584,1070280
176,11.233284300018568,284329.1474537,False,,003978,11128,False,0,,,,,,,846,valid,002B78,FINE,1071302,1790098312.1642435,1070456
83,11.409406299993861,284329.3234683,False,,002000,11211,False,0,,,,,,,763,valid,002BCB,SLOW,1071302,1790098312.3402576,1070539
0,11.58529209997505,284329.4988835,False,,002000,11211,False,0,,,,,,,763,valid,002BCB,SLOW,1071302,1790098312.5156722,1070539
0,11.760710000002291,284329.6748446,False,,002000,11211,False,0,,,,,,,763,valid,002BCB,SLOW,1071302,1790098312.6916344,1070539
1,11.936668300011661,284329.8508521,False,,002000,11212,False,0,,,,,,,762,valid,002BCC,SLOW,1071302,1790098312.8676417,1070540
1,12.112680000020191,284330.0268439,False,,002000,11213,False,0,,,,,,,761,valid,002BCD,SLOW,1071302,1790098313.0436335,1070541
4,12.288683700026013,284330.2028309,False,,002000,11217,False,0,,,,,,,757,valid,002BD1,SLOW,1071302,1790098313.219621,1070545
1,12.465092799975537,284330.3788383,False,,002000,11218,False,0,,,,,,,756,valid,002BD2,SLOW,1071302,1790098313.3956277,1070546
6,12.640682000026572,284330.5548198,False,,002000,11224,False,0,,,,,,,750,valid,002BD8,SLOW,1071302,1790098313.571609,1070552
4,12.816651400004048,284330.7304066,False,,002000,11228,False,0,,,,,,,746,valid,002BDC,SLOW,1071302,1790098313.7471962,1070556
3,12.992648300016299,284330.9063922,False,,002000,11231,False,0,,,,,,,743,valid,002BDF,SLOW,1071302,1790098313.923182,1070559
0,13.168227999994997,284331.0823907,False,,002000,11231,False,0,,,,,,,743,valid,002BDF,SLOW,1071302,1790098314.0991802,1070559
0,13.344471100019291,284331.2584486,False,,002000,11231,False,0,,,,,,,743,valid,002BDF,SLOW,1071302,1790098314.2752378,1070559
2,13.520300299976952,284331.4343879,False,,002000,11233,False,0,,,,,,,741,valid,002BE1,SLOW,1071302,1790098314.4511771,1070561
2,13.696624299976975,284331.6103709,False,,002000,11235,False,0,,,,,,,739,valid,002BE3,SLOW,1071302,1790098314.6271605,1070563
7,13.872184199979529,284331.7864041,False,,002000,11242,False,0,,,,,,,732,valid,002BEA,SLOW,1071302,1790098314.803194,1070570
8,14.048624799994286,284331.9623675,False,,002000,11250,False,0,,,,,,,724,valid,002BF2,SLOW,1071302,1790098314.9791567,1070578
4,14.224209500011057,284332.1377742,False,,002000,11254,False,0,,,,,,,720,valid,002BF6,SLOW,1071302,1790098315.1545637,1070582
17,14.399591199995484,284332.3137664,False,,002000,11271,False,0,,,,,,,703,valid,002C07,SLOW,1071302,1790098315.3305564,1070599
10,14.575593399989884,284332.4897754,False,,002000,11281,False,0,,,,,,,693,valid,002C11,SLOW,1071302,1790098315.5065653,1070609
17,14.751591700012796,284332.6657534,False,,002000,11298,False,0,,,,,,,676,valid,002C22,SLOW,1071302,1790098315.682543,1070626
22,14.927576899994165,284332.8417449,False,,002000,11320,False,0,,,,,,,654,valid,002C38,SLOW,1071302,1790098315.8585348,1070648
16,15.103562599979341,284333.0177583,False,,002000,11336,False,0,,,,,,,638,valid,002C48,SLOW,1071302,1790098316.034547,1070664
8,15.279580799979158,284333.1933272,False,,002000,11344,False,0,,,,,,,630,valid,002C50,SLOW,1071302,1790098316.2101169,1070672
30,15.455145700019784,284333.3693235,False,,002000,11374,False,0,,,,,,,600,valid,002C6E,SLOW,1071302,1790098316.386113,1070702
46,15.631156300019938,284333.5453159,False,,002000,11420,False,0,,,,,,,554,valid,002C9C,SLOW,1071302,1790098316.5621057,1070748
52,15.807585000002291,284333.7213106,False,,002000,11472,False,0,,,,,,,502,valid,002CD0,SLOW,1071302,1790098316.7381,1070800
53,15.983141699980479,284333.8973023,False,,002000,11525,False,0,,,,,,,449,valid,002D05,SLOW,1071302,1790098316.914092,1070853
76,16.159121399978176,284334.0733104,False,,002000,11601,False,0,,,,,,,373,valid,002D51,SLOW,1071302,1790098317.090099,1070929
89,16.33513070002664,284334.2492897,False,,002000,11690,False,0,,,,,,,284,valid,002DAA,SLOW,1071302,1790098317.2660794,1071018
16,16.561730300018098,284334.4732818,False,,002000,11706,False,0,,,,,,,268,valid,002DBA,SLOW,1071302,1790098317.4900715,1071034
0,16.73557040002197,284334.6492853,False,,002000,11706,False,0,,,,,,,268,valid,002DBA,SLOW,1071302,1790098317.6660745,1071034
0,16.911092700029258,284334.825297,False,,002000,11706,False,0,,,,,,,268,valid,002DBA,SLOW,1071302,1790098317.842087,1071034
0,17.087123800010886,284335.0006732,False,,002000,11706,False,0,,,,,,,268,valid,002DBA,SLOW,1071302,1790098318.0174627,1071034
0,17.2624789000256,284335.1766798,False,,002000,11706,False,0,,,,,,,268,valid,002DBA,SLOW,1071302,1790098318.1934695,1071034
