delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
510,2.261365700047463,284229.1886313,False,,00E5E3,3138,False,0,,,,,,,8951,valid,000C42,FAST,1071417,1790098212.2054207,1062466
534,2.4370757000287995,284229.3646227,False,,00E5E3,3672,False,0,,,,,,,8417,valid,000E58,FAST,1071417,1790098212.3814123,1063000
556,2.6133890000055544,284229.540624,False,,00E5E3,4228,False,0,,,,,,,7861,valid,001084,FAST,1071417,1790098212.557413,1063556
540,2.789029700041283,284229.7166144,False,,00E5E3,4768,False,0,,,,,,,7321,valid,0012A0,FAST,1071417,1790098212.733404,1064096
573,2.964924300031271,284229.8926097,False,,00E5E3,5341,False,0,,,,,,,6748,valid,0014DD,FAST,1071417,1790098212.9093988,1064669
594,3.1414145000162534,284230.0686009,False,,00E5E3,5935,False,0,,,,,,,6154,valid,00172F,FAST,1071417,1790098213.08539,1065263
540,3.316897600016091,284230.2440125,False,,00E5E3,6475,False,0,,,,,,,5614,valid,00194B,FAST,1071417,1790098213.2608018,1065803
557,3.492791500000749,284230.4200216,False,,00E5E3,7032,False,0,,,,,,,5057,valid,001B78,FAST,1071417,1790098213.4368107,1066360
611,3.6685310000320897,284230.5960089,False,,00E5E3,7643,False,0,,,,,,,4446,valid,001DDB,FAST,1071417,1790098213.6127982,1066971
505,3.8444465000065975,284230.771995,False,,0072F1,8148,False,0,,,,,,,3941,valid,001FD4,MEDIUM,1071417,1790098213.7887847,1067476
320,4.020775300043169,284230.9480135,False,,0072F1,8468,False,0,,,,,,,3621,valid,002114,MEDIUM,1071417,1790098213.9648018,1067796
162,4.196372400037944,284231.12401,False,,0072F1,8630,False,0,,,,,,,3459,valid,0021B6,MEDIUM,1071417,1790098214.140798,1067958
110,4.372606999997515,284231.2995487,False,,0072F1,8740,False,0,,,,,,,3349,valid,002224,MEDIUM,1071417,1790098214.316338,1068068
96,4.547864700027276,284231.4755498,False,,0072F1,8836,False,0,,,,,,,3253,valid,002284,MEDIUM,1071417,1790098214.4923394,1068164
93,4.723869500041474,284231.6515386,False,,0072F1,8929,False,0,,,,,,,3160,valid,0022E1,MEDIUM,1071417,1790098214.6683285,1068257
86,4.899959700007457,284231.8275616,False,,0072F1,9015,False,0,,,,,,,3074,valid,002337,MEDIUM,1071417,1790098214.844351,1068343
84,5.075872300018091,284232.0035358,False,,0072F1,9099,False,0,,,,,,,2990,valid,00238B,MEDIUM,1071417,1790098215.0203233,1068427
99,5.251839000033215,284232.1795332,False,,0072F1,9198,False,0,,,,,,,2891,valid,0023EE,MEDIUM,1071417,1790098215.196323,1068526
107,5.427863500022795,284232.3555277,False,,0072F1,9305,False,0,,,,,,,2784,valid,002459,MEDIUM,1071417,1790098215.3723176,1068633
118,5.603928800032008,284232.5309346,False,,0072F1,9423,False,0,,,,,,,2666,valid,0024CF,MEDIUM,1071417,1790098215.5477242,1068751
159,5.779235400026664,284232.7069265,False,,0072F1,9582,False,0,,,,,,,2507,valid,00256E,MEDIUM,1071417,1790098215.7237163,1068910
183,5.955226999998558,284232.8829264,False,,0072F1,9765,False,0,,,,,,,2324,valid,002625,MEDIUM,1071417,1790098215.899716,1069093
92,6.131685600033961,284233.0589239,False,,003978,9857,False,0,,,,,,,2232,valid,002681,FINE,1071417,1790098216.0757134,1069185
3,6.307422700047027,284233.2349122,False,,003978,9860,False,0,,,,,,,2229,valid,002684,FINE,1071417,1790098216.251702,1069188
1,6.483200900023803,284233.410493,False,,003978,9861,False,0,,,,,,,2228,valid,002685,FINE,1071417,1790098216.427283,1069189
8,6.659218900022097,284233.5864871,False,,003978,9869,False,0,,,,,,,2220,valid,00268D,FINE,1071417,1790098216.6032767,1069197
10,6.83479079999961,284233.7624822,False,,003978,9879,False,0,,,,,,,2210,valid,002697,FINE,1071417,1790098216.7792718,1069207
2,7.011151900049299,284233.9385217,False,,003978,9881,False,0,,,,,,,2208,valid,002699,FINE,1071417,1790098216.955311,1069209
1,7.186828900012188,284234.1144729,False,,003978,9882,False,0,,,,,,,2207,valid,00269A,FINE,1071417,1790098217.1312625,1069210
4,7.362768699997105,284234.2904696,False,,003978,9886,False,0,,,,,,,2203,valid,00269E,FINE,1071417,1790098217.3072593,1069214
8,7.538986600004137,284234.4664666,False,,003978,9894,False,0,,,,,,,2195,valid,0026A6,FINE,1071417,1790098217.4832563,1069222
7,7.714761000010185,284234.6424484,False,,003978,9901,False,0,,,,,,,2188,valid,0026AD,FINE,1071417,1790098217.6592383,1069229
9,7.8907319999998435,284234.8178605,False,,003978,9910,False,0,,,,,,,2179,valid,0026B6,FINE,1071417,1790098217.8346503,1069238
20,8.066315200005192,284234.9938585,False,,003978,9930,False,0,,,,,,,2159,valid,0026CA,FINE,1071417,1790098218.0106483,1069258
19,8.24215110001387,284235.169849,False,,003978,9949,False,0,,,,,,,2140,valid,0026DD,FINE,1071417,1790098218.1866386,1069277
27,8.418140100024175,284235.3458506,False,,003978,9976,False,0,,,,,,,2113,valid,0026F8,FINE,1071417,1790098218.3626401,1069304
17,8.594606700004078,284235.5218394,False,,003978,9993,False,0,,,,,,,2096,valid,002709,FINE,1071417,1790098218.538629,1069321
33,8.770124900038354,284235.6978356,False,,003978,10026,False,0,,,,,,,2063,valid,00272A,FINE,1071417,1790098218.7146256,1069354
60,8.946400700020604,284235.8734099,False,,003978,10086,False,0,,,,,,,2003,valid,002766,FINE,1071417,1790098218.8901997,1069414
64,9.121728500002064,284236.049413,False,,003978,10150,False,0,,,,,,,1939,valid,0027A6,FINE,1071417,1790098219.0662026,1069478
70,9.297721500042826,284236.2254133,False,,003978,10220,False,0,,,,,,,1869,valid,0027EC,FINE,1071417,1790098219.2422025,1069548
63,9.473723200033419,284236.4013886,False,,003978,10283,False,0,,,,,,,1806,valid,00282B,FINE,1071417,1790098219.4181786,1069611
63,9.649674000043888,284236.561391,False,,003978,10346,False,0,,,,,,,1743,valid,00286A,FINE,1071417,1790098219.5781808,1069674
91,9.809954900003504,284236.7373902,False,,003978,10437,False,0,,,,,,,1652,valid,0028C5,FINE,1071417,1790098219.75418,1069765
129,9.985707200015895,284236.9133887,False,,003978,10566,False,0,,,,,,,1523,valid,002946,FINE,1071417,1790098219.9301777,1069894
134,10.161690000037197,284237.0893865,False,,003978,10700,False,0,,,,,,,1389,valid,0029CC,FINE,1071417,1790098220.106176,1070028
138,10.337712400010787,284237.2653691,False,,003978,10838,False,0,,,,,,,1251,valid,002A56,FINE,1071417,1790098220.282159,1070166
140,10.513660500000697,284237.4407781,False,,003978,10978,False,0,,,,,,,1111,valid,002AE2,FINE,1071417,1790098220.457568,1070306
111,10.68906160001643,284237.616768,False,,003978,11089,False,0,,,,,,,1000,valid,002B51,FINE,1071417,1790098220.633558,1070417
25,10.865286700020079,284237.7927647,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098220.8095546,1070442
0,11.041225699998904,284237.9687602,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098220.9855492,1070442
0,11.217081900045741,284238.1447602,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098221.1615496,1070442
0,11.393066300021019,284238.3203439,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098221.337134,1070442
0,11.568634700030088,284238.4963294,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098221.513119,1070442
0,11.744615000032354,284238.6723338,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098221.6891232,1070442
0,11.920936000009533,284238.8483181,False,,002000,11114,False,0,,,,,,,975,valid,002B6A,SLOW,1071417,1790098221.8651083,1070442
1,12.09662250004476,284239.0243173,False,,002000,11115,False,0,,,,,,,974,valid,002B6B,SLOW,1071417,1790098222.0411067,1070443
0,12.27304160001222,284239.2003094,False,,002000,11115,False,0,,,,,,,974,valid,002B6B,SLOW,1071417,1790098222.2170987,1070443
1,12.44903499999782,284239.3763006,False,,002000,11116,False,0,,,,,,,973,valid,002B6C,SLOW,1071417,1790098222.3930905,1070444
0,12.624591500032693,284239.5522955,False,,002000,11116,False,0,,,,,,,973,valid,002B6C,SLOW,1071417,1790098222.5690851,1070444
0,12.800591700011864,284239.7277192,False,,002000,11116,False,0,,,,,,,973,valid,002B6C,SLOW,1071417,1790098222.7445087,1070444
5,12.976028300006874,284239.9036993,False,,002000,11121,False,0,,,,,,,968,valid,002B71,SLOW,1071417,1790098222.9204893,1070449
12,13.152195500035305,284240.0797017,False,,002000,11133,False,0,,,,,,,956,valid,002B7D,SLOW,1071417,1790098223.096491,1070461
8,13.328008400043473,284240.2556905,False,,002000,11141,False,0,,,,,,,948,valid,002B85,SLOW,1071417,1790098223.27248,1070469
0,13.504001800029073,284240.431686,False,,002000,11141,False,0,,,,,,,948,valid,002B85,SLOW,1071417,1790098223.4484756,1070469
4,13.680403600039426,284240.6076766,False,,002000,11145,False,0,,,,,,,944,valid,002B89,SLOW,1071417,1790098223.6244664,1070473
13,13.855977200029884,284240.7832893,False,,002000,11158,False,0,,,,,,,931,valid,002B96,SLOW,1071417,1790098223.800079,1070486
2,14.031814100046176,284240.9592559,False,,002000,11160,False,0,,,,,,,929,valid,002B98,SLOW,1071417,1790098223.9760456,1070488
7,14.207564900047146,284241.1352518,False,,002000,11167,False,0,,,,,,,922,valid,002B9F,SLOW,1071417,1790098224.1520414,1070495
19,14.383542400028091,284241.311244,False,,002000,11186,False,0,,,,,,,903,valid,002BB2,SLOW,1071417,1790098224.3280337,1070514
16,14.559949700022116,284241.4872269,False,,002000,11202,False,0,,,,,,,887,valid,002BC2,SLOW,1071417,1790098224.5040169,1070530
38,14.73552720004227,284241.6632345,False,,002000,11240,False,0,,,,,,,849,valid,002BE8,SLOW,1071417,1790098224.6800244,1070568
15,14.911953300004825,284241.8392239,False,,002000,11255,False,0,,,,,,,834,valid,002BF7,SLOW,1071417,1790098224.8560138,1070583
43,15.087519000051543,284242.0152381,False,,002000,11298,False,0,,,,,,,791,valid,002C22,SLOW,1071417,1790098225.0320275,1070626
54,15.263562600011937,284242.1906322,False,,002000,11352,False,0,,,,,,,737,valid,002C58,SLOW,1071417,1790098225.2074218,1070680
71,15.438944199995603,284242.36663,False,,002000,11423,False,0,,,,,,,666,valid,002C9F,SLOW,1071417,1790098225.383419,1070751
87,15.615344599995296,284242.5426149,False,,002000,11510,False,0,,,,,,,579,valid,002CF6,SLOW,1071417,1790098225.5594049,1070838
86,15.790902900043875,284242.7186138,False,,002000,11596,False,0,,,,,,,493,valid,002D4C,SLOW,1071417,1790098225.7354035,1070924
100,15.966926100023557,284242.8946116,False,,002000,11696,False,0,,,,,,,393,valid,002DB0,SLOW,1071417,1790098225.9114013,1071024
121,16.14302400004817,284243.0701923,False,,002000,11817,False,0,,,,,,,272,valid,002E29,SLOW,1071417,1790098226.0869813,1071145
45,16.368919800035655,284243.2941748,False,,002000,11862,False,0,,,,,,,227,valid,002E56,SLOW,1071417,1790098226.3109648,1071190
0,16.54250810004305,284243.4701852,False,,002000,11862,False,0,,,,,,,227,valid,002E56,SLOW,1071417,1790098226.4869747,1071190
0,16.718627000052948,284243.6461666,False,,002000,11862,False,0,,,,,,,227,valid,002E56,SLOW,1071417,1790098226.6629562,1071190
0,16.894461300049443,284243.8221728,False,,002000,11862,False,0,,,,,,,227,valid,002E56,SLOW,1071417,1790098226.838962,1071190
0,17.070489800011273,284243.9981556,False,,002000,11862,False,0,,,,,,,227,valid,002E56,SLOW,1071417,1790098227.014945,1071190
