delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-199,11.936942800006364,284263.5245343,False,,003978,1056975,False,0,,,,,,,-925,valid,1020CF,FINE,-3278,1790098246.5413237,-2353
-76,12.113128700002562,284263.7005151,False,,002000,1056899,False,0,,,,,,,-849,valid,102083,SLOW,-3278,1790098246.7173052,-2429
0,12.288647799985483,284263.8759419,False,,002000,1056899,False,0,,,,,,,-849,valid,102083,SLOW,-3278,1790098246.8927314,-2429
-2,12.464072200004011,284264.051936,False,,002000,1056897,False,0,,,,,,,-847,valid,102081,SLOW,-3278,1790098247.0687256,-2431
-2,12.640074700000696,284264.2279321,False,,002000,1056895,False,0,,,,,,,-845,valid,10207F,SLOW,-3278,1790098247.2447214,-2433
0,12.816065199964214,284264.4039263,False,,002000,1056895,False,0,,,,,,,-845,valid,10207F,SLOW,-3278,1790098247.4207158,-2433
0,12.99234559998149,284264.5799164,False,,002000,1056895,False,0,,,,,,,-845,valid,10207F,SLOW,-3278,1790098247.5967064,-2433
-2,13.16803699999582,284264.7554907,False,,002000,1056893,False,0,,,,,,,-843,valid,10207D,SLOW,-3278,1790098247.7722807,-2435
-1,13.343735600006767,284264.9314938,False,,002000,1056892,False,0,,,,,,,-842,valid,10207C,SLOW,-3278,1790098247.948283,-2436
-2,13.519624400010798,284265.1074883,False,,002000,1056890,False,0,,,,,,,-840,valid,10207A,SLOW,-3278,1790098248.124278,-2438
-1,13.695889199967496,284265.2834787,False,,002000,1056889,False,0,,,,,,,-839,valid,102079,SLOW,-3278,1790098248.3002687,-2439
0,13.871619199984707,284265.4594775,False,,002000,1056889,False,0,,,,,,,-839,valid,102079,SLOW,-3278,1790098248.476267,-2439
0,14.04763439996168,284265.6354641,False,,002000,1056889,False,0,,,,,,,-839,valid,102079,SLOW,-3278,1790098248.6522536,-2439
-2,14.223621899960563,284265.8114582,False,,002000,1056887,False,0,,,,,,,-837,valid,102077,SLOW,-3278,1790098248.828248,-2441
0,14.40001929999562,284265.9868904,False,,002000,1056887,False,0,,,,,,,-837,valid,102077,SLOW,-3278,1790098249.00368,-2441
0,14.575437799969222,284266.1628997,False,,002000,1056887,False,0,,,,,,,-837,valid,102077,SLOW,-3278,1790098249.1796896,-2441
-1,14.75101619999623,284266.3388679,False,,002000,1056886,False,0,,,,,,,-836,valid,102076,SLOW,-3278,1790098249.3556578,-2442
-2,14.927423399989493,284266.514859,False,,002000,1056884,False,0,,,,,,,-834,valid,102074,SLOW,-3278,1790098249.5316484,-2444
-21,15.102983599994332,284266.6908469,False,,002000,1056863,False,0,,,,,,,-813,valid,10205F,SLOW,-3278,1790098249.7076368,-2465
-11,15.278989400016144,284266.8664323,False,,002000,1056852,False,0,,,,,,,-802,valid,102054,SLOW,-3278,1790098249.8832214,-2476
-9,15.45492709998507,284267.042432,False,,002000,1056843,False,0,,,,,,,-793,valid,10204B,SLOW,-3278,1790098250.0592215,-2485
-22,15.630789399961941,284267.2184347,False,,002000,1056821,False,0,,,,,,,-771,valid,102035,SLOW,-3278,1790098250.2352245,-2507
-5,15.806558699987363,284267.3944199,False,,002000,1056816,False,0,,,,,,,-766,valid,102030,SLOW,-3278,1790098250.411209,-2512
-15,15.982566099963151,284267.5704066,False,,002000,1056801,False,0,,,,,,,-751,valid,102021,SLOW,-3278,1790098250.587196,-2527
-11,16.15895879996242,284267.7464017,False,,002000,1056790,False,0,,,,,,,-740,valid,102016,SLOW,-3278,1790098250.7631915,-2538
-29,16.334609899960924,284267.922441,False,,002000,1056761,False,0,,,,,,,-711,valid,101FF9,SLOW,-3278,1790098250.9392292,-2567
-39,16.510598899971228,284268.0983989,False,,002000,1056722,False,0,,,,,,,-672,valid,101FD2,SLOW,-3278,1790098251.1151881,-2606
-31,16.686528099991847,284268.2743855,False,,002000,1056691,False,0,,,,,,,-641,valid,101FB3,SLOW,-3278,1790098251.2911754,-2637
-58,16.862632900010794,284268.4498207,False,,002000,1056633,False,0,,,,,,,-583,valid,101F79,SLOW,-3278,1790098251.4666092,-2695
-52,17.038396399992052,284268.6257914,False,,002000,1056581,False,0,,,,,,,-531,valid,101F45,SLOW,-3278,1790098251.642581,-2747
-96,17.214395299961325,284268.8017875,False,,002000,1056485,False,0,,,,,,,-435,valid,101EE5,SLOW,-3278,1790098251.8185768,-2843
-88,17.39024320000317,284268.9777908,False,,002000,1056397,False,0,,,,,,,-347,valid,101E8D,SLOW,-3278,1790098251.9945803,-2931
-106,17.566204299975652,284269.1537924,False,,002000,1056291,False,0,,,,,,,-241,valid,101E23,SLOW,-3278,1790098252.170582,-3037
-18,17.79236049996689,284269.3778353,False,,002000,1056273,False,0,,,,,,,-223,valid,101E11,SLOW,-3278,1790098252.3946252,-3055
0,17.96599180001067,284269.5533504,False,,002000,1056273,False,0,,,,,,,-223,valid,101E11,SLOW,-3278,1790098252.57014,-3055
0,18.14184529997874,284269.7293776,False,,002000,1056273,False,0,,,,,,,-223,valid,101E11,SLOW,-3278,1790098252.7461662,-3055
0,18.317827499995474,284269.9053391,False,,002000,1056273,False,0,,,,,,,-223,valid,101E11,SLOW,-3278,1790098252.922129,-3055
0,18.493481300014537,284270.0813391,False,,002000,1056273,False,0,,,,,,,-223,valid,101E11,SLOW,-3278,1790098253.0981286,-3055
