delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-42,10.353675100021064,284028.6999881,False,,003978,1058463,False,0,,,,,,,-2185,valid,10269F,FINE,-3050,1790098011.716778,-865
-49,10.529654700018,284028.8759872,False,,003978,1058414,False,0,,,,,,,-2136,valid,10266E,FINE,-3050,1790098011.8927772,-914
-57,10.705676799989305,284029.0519925,False,,003978,1058357,False,0,,,,,,,-2079,valid,102635,FINE,-3050,1790098012.0687819,-971
-90,10.88169970002491,284029.2279763,False,,003978,1058267,False,0,,,,,,,-1989,valid,1025DB,FINE,-3050,1790098012.2447662,-1061
-96,11.0576524999924,284029.4039737,False,,003978,1058171,False,0,,,,,,,-1893,valid,10257B,FINE,-3050,1790098012.4207633,-1157
-100,11.233651300019119,284029.5799733,False,,003978,1058071,False,0,,,,,,,-1793,valid,102517,FINE,-3050,1790098012.5967631,-1257
-135,11.40998870000476,284029.7559604,False,,003978,1057936,False,0,,,,,,,-1658,valid,102490,FINE,-3050,1790098012.7727504,-1392
-142,11.58571519999532,284029.9319639,False,,003978,1057794,False,0,,,,,,,-1516,valid,102402,FINE,-3050,1790098012.948753,-1534
-154,11.76199909998104,284030.1073666,False,,003978,1057640,False,0,,,,,,,-1362,valid,102368,FINE,-3050,1790098013.1241562,-1688
-155,11.937055599992163,284030.2833637,False,,003978,1057485,False,0,,,,,,,-1207,valid,1022CD,FINE,-3050,1790098013.3001535,-1843
-172,12.113037100003567,284030.4593587,False,,003978,1057313,False,0,,,,,,,-1035,valid,102221,FINE,-3050,1790098013.4761481,-2015
-186,12.289087100012694,284030.6353487,False,,003978,1057127,False,0,,,,,,,-849,valid,102167,FINE,-3050,1790098013.6521385,-2201
-105,12.46515800000634,284030.8109368,False,,002000,1057022,False,0,,,,,,,-744,valid,1020FE,SLOW,-3050,1790098013.8277266,-2306
-2,12.641041000024416,284030.9869332,False,,002000,1057020,False,0,,,,,,,-742,valid,1020FC,SLOW,-3050,1790098014.0037224,-2308
0,12.8166108999867,284031.1629487,False,,002000,1057020,False,0,,,,,,,-742,valid,1020FC,SLOW,-3050,1790098014.1797385,-2308
0,12.992618100019172,284031.3389148,False,,002000,1057020,False,0,,,,,,,-742,valid,1020FC,SLOW,-3050,1790098014.3557045,-2308
0,13.1685972000123,284031.5149067,False,,002000,1057020,False,0,,,,,,,-742,valid,1020FC,SLOW,-3050,1790098014.5316963,-2308
-2,13.345078599988483,284031.6909016,False,,002000,1057018,False,0,,,,,,,-740,valid,1020FA,SLOW,-3050,1790098014.7076914,-2310
-4,13.520572300010826,284031.8668908,False,,002000,1057014,False,0,,,,,,,-736,valid,1020F6,SLOW,-3050,1790098014.8836806,-2314
-5,13.696567100007087,284032.0428936,False,,002000,1057009,False,0,,,,,,,-731,valid,1020F1,SLOW,-3050,1790098015.0596833,-2319
-5,13.872902999981306,284032.2182993,False,,002000,1057004,False,0,,,,,,,-726,valid,1020EC,SLOW,-3050,1790098015.235089,-2324
-2,14.047966099984478,284032.3942944,False,,002000,1057002,False,0,,,,,,,-724,valid,1020EA,SLOW,-3050,1790098015.4110842,-2326
-3,14.223991499980912,284032.5702857,False,,002000,1056999,False,0,,,,,,,-721,valid,1020E7,SLOW,-3050,1790098015.5870752,-2329
-2,14.400440500001423,284032.7462847,False,,002000,1056997,False,0,,,,,,,-719,valid,1020E5,SLOW,-3050,1790098015.7630744,-2331
0,14.57610740000382,284032.9222859,False,,002000,1056997,False,0,,,,,,,-719,valid,1020E5,SLOW,-3050,1790098015.9390752,-2331
-2,14.751971899997443,284033.0978562,False,,002000,1056995,False,0,,,,,,,-717,valid,1020E3,SLOW,-3050,1790098016.1146457,-2333
0,14.927524200000335,284033.2738486,False,,002000,1056995,False,0,,,,,,,-717,valid,1020E3,SLOW,-3050,1790098016.2906387,-2333
-1,15.103533199988306,284033.4498532,False,,002000,1056994,False,0,,,,,,,-716,valid,1020E2,SLOW,-3050,1790098016.466643,-2334
-6,15.28005669999402,284033.625844,False,,002000,1056988,False,0,,,,,,,-710,valid,1020DC,SLOW,-3050,1790098016.6426337,-2340
-9,15.455514999979641,284033.8018246,False,,002000,1056979,False,0,,,,,,,-701,valid,1020D3,SLOW,-3050,1790098016.8186145,-2349
-2,15.631921700027306,284033.977829,False,,002000,1056977,False,0,,,,,,,-699,valid,1020D1,SLOW,-3050,1790098016.9946187,-2351
-18,15.8075145999901,284034.1538162,False,,002000,1056959,False,0,,,,,,,-681,valid,1020BF,SLOW,-3050,1790098017.1706061,-2369
-9,15.983500699978322,284034.3298304,False,,002000,1056950,False,0,,,,,,,-672,valid,1020B6,SLOW,-3050,1790098017.34662,-2378
-17,16.15990959998453,284034.5058085,False,,002000,1056933,False,0,,,,,,,-655,valid,1020A5,SLOW,-3050,1790098017.522598,-2395
-30,16.335486600000877,284034.6812164,False,,002000,1056903,False,0,,,,,,,-625,valid,102087,SLOW,-3050,1790098017.6980062,-2425
-15,16.511317499971483,284034.8572242,False,,002000,1056888,False,0,,,,,,,-610,valid,102078,SLOW,-3050,1790098017.8740137,-2440
-31,16.687211000011303,284035.0332761,False,,002000,1056857,False,0,,,,,,,-579,valid,102059,SLOW,-3050,1790098018.0500658,-2471
-52,16.862966499989852,284035.2092106,False,,002000,1056805,False,0,,,,,,,-527,valid,102025,SLOW,-3050,1790098018.226,-2523
-59,17.039308800012805,284035.3851929,False,,002000,1056746,False,0,,,,,,,-468,valid,101FEA,SLOW,-3050,1790098018.401983,-2582
-61,17.214896899997257,284035.5607792,False,,002000,1056685,False,0,,,,,,,-407,valid,101FAD,SLOW,-3050,1790098018.577569,-2643
-71,17.390446099976543,284035.7367621,False,,002000,1056614,False,0,,,,,,,-336,valid,101F66,SLOW,-3050,1790098018.7535522,-2714
-75,17.566436499997508,284035.9127692,False,,002000,1056539,False,0,,,,,,,-261,valid,101F1B,SLOW,-3050,1790098018.9295588,-2789
-88,17.742463400005363,284036.0887696,False,,002000,1056451,False,0,,,,,,,-173,valid,101EC3,SLOW,-3050,1790098019.105559,-2877
-22,17.968742199998815,284036.3127603,False,,002000,1056429,False,0,,,,,,,-151,valid,101EAD,SLOW,-3050,1790098019.32955,-2899
0,18.1428961000056,284036.4887539,False,,002000,1056429,False,0,,,,,,,-151,valid,101EAD,SLOW,-3050,1790098019.5055437,-2899
0,18.318440600007307,284036.6647477,False,,002000,1056429,False,0,,,,,,,-151,valid,101EAD,SLOW,-3050,1790098019.6815374,-2899
0,18.494626300001983,284036.8407361,False,,002000,1056429,False,0,,,,,,,-151,valid,101EAD,SLOW,-3050,1790098019.857526,-2899
0,18.67086010001367,284037.0167467,False,,002000,1056429,False,0,,,,,,,-151,valid,101EAD,SLOW,-3050,1790098020.0335343,-2899
