delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-177,4.722012000042014,282574.7774773,False,,0072F1,3530,False,0,,,,,,,-4109,valid,000DCA,MEDIUM,-579,1790096557.794267,3530
-46,4.887456400028896,282574.9399443,False,,0072F1,3484,False,0,,,,,,,-4063,valid,000D9C,MEDIUM,-579,1790096557.956734,3484
-40,5.049916400050279,282575.1023952,False,,0072F1,3444,False,0,,,,,,,-4023,valid,000D74,MEDIUM,-579,1790096558.1191847,3444
-31,5.212539600033779,282575.2689891,False,,0072F1,3413,False,0,,,,,,,-3992,valid,000D55,MEDIUM,-579,1790096558.285777,3413
-14,5.379051099997014,282575.431432,False,,0072F1,3399,False,0,,,,,,,-3978,valid,000D47,MEDIUM,-579,1790096558.4482217,3399
-42,5.541379800008144,282575.5938934,False,,0072F1,3357,False,0,,,,,,,-3936,valid,000D1D,MEDIUM,-579,1790096558.6106834,3357
-58,5.703840800037142,282575.7604422,False,,0072F1,3299,False,0,,,,,,,-3878,valid,000CE3,MEDIUM,-579,1790096558.777232,3299
-44,5.870395800040569,282575.9229178,False,,0072F1,3255,False,0,,,,,,,-3834,valid,000CB7,MEDIUM,-579,1790096558.939707,3255
-76,6.032896400021855,282576.0853518,False,,0072F1,3179,False,0,,,,,,,-3758,valid,000C6B,MEDIUM,-579,1790096559.1021416,3179
-69,6.195305900007952,282576.2519331,False,,0072F1,3110,False,0,,,,,,,-3689,valid,000C26,MEDIUM,-579,1790096559.2687228,3110
-65,6.362080799997784,282576.415173,False,,0072F1,3045,False,0,,,,,,,-3624,valid,000BE5,MEDIUM,-579,1790096559.431961,3045
-95,6.525412600021809,282576.5778855,False,,0072F1,2950,False,0,,,,,,,-3529,valid,000B86,MEDIUM,-579,1790096559.5946748,2950
-121,6.6880707000382245,282576.7434113,False,,0072F1,2829,False,0,,,,,,,-3408,valid,000B0D,MEDIUM,-579,1790096559.7602007,2829
-81,6.853633400052786,282576.9059237,False,,0072F1,2748,False,0,,,,,,,-3327,valid,000ABC,MEDIUM,-579,1790096559.9227123,2748
-122,7.016395300044678,282577.0686859,False,,0072F1,2626,False,0,,,,,,,-3205,valid,000A42,MEDIUM,-579,1790096560.0854754,2626
-156,7.178909000009298,282577.234903,False,,0072F1,2470,False,0,,,,,,,-3049,valid,0009A6,MEDIUM,-579,1790096560.2516925,2470
-125,7.345131000038236,282577.3973753,False,,0072F1,2345,False,0,,,,,,,-2924,valid,000929,MEDIUM,-579,1790096560.4141648,2345
-177,7.507437599997502,282577.5598368,False,,0072F1,2168,False,0,,,,,,,-2747,valid,000878,MEDIUM,-579,1790096560.5766268,2168
-196,7.670179600012489,282577.7264285,False,,0072F1,1972,False,0,,,,,,,-2551,valid,0007B4,MEDIUM,-579,1790096560.7432172,1972
-166,7.836410799995065,282577.8888578,False,,0072F1,1806,False,0,,,,,,,-2385,valid,00070E,MEDIUM,-579,1790096560.905647,1806
-78,7.998898799996823,282578.0512976,False,,003978,1728,False,0,,,,,,,-2307,valid,0006C0,FINE,-579,1790096561.0680873,1728
-5,8.161645500047598,282578.217875,False,,003978,1723,False,0,,,,,,,-2302,valid,0006BB,FINE,-579,1790096561.2346647,1723
-4,8.327817400044296,282578.380331,False,,003978,1719,False,0,,,,,,,-2298,valid,0006B7,FINE,-579,1790096561.397121,1719
-3,8.490635900001507,282578.543126,False,,003978,1716,False,0,,,,,,,-2295,valid,0006B4,FINE,-579,1790096561.5599158,1716
-2,8.653094000008423,282578.7093545,False,,003978,1714,False,0,,,,,,,-2293,valid,0006B2,FINE,-579,1790096561.726144,1714
-1,8.8193247000454,282578.8718263,False,,003978,1713,False,0,,,,,,,-2292,valid,0006B1,FINE,-579,1790096561.8886158,1713
-2,8.981912000046577,282579.0342625,False,,003978,1711,False,0,,,,,,,-2290,valid,0006AF,FINE,-579,1790096562.0510526,1711
0,9.144214000029024,282579.2008438,False,,003978,1711,False,0,,,,,,,-2290,valid,0006AF,FINE,-579,1790096562.2176332,1711
0,9.311120900034439,282579.3636332,False,,003978,1711,False,0,,,,,,,-2290,valid,0006AF,FINE,-579,1790096562.3804226,1711
0,9.473586500040255,282579.5261092,False,,003978,1711,False,0,,,,,,,-2290,valid,0006AF,FINE,-579,1790096562.5428987,1711
0,9.636113000044134,282579.6919974,False,,003978,1711,False,0,,,,,,,-2290,valid,0006AF,FINE,-579,1790096562.708787,1711
-1,9.802351800026372,282579.8548073,False,,003978,1710,False,0,,,,,,,-2289,valid,0006AE,FINE,-579,1790096562.8715963,1710
-9,9.9648391000228,282580.0172283,False,,003978,1701,False,0,,,,,,,-2280,valid,0006A5,FINE,-579,1790096563.034018,1701
-6,10.127177700051107,282580.1838076,False,,003978,1695,False,0,,,,,,,-2274,valid,00069F,FINE,-579,1790096563.2005968,1695
-6,10.294104100030381,282580.3466444,False,,003978,1689,False,0,,,,,,,-2268,valid,000699,FINE,-579,1790096563.3634322,1689
-30,10.456626600003801,282580.5090654,False,,003978,1659,False,0,,,,,,,-2238,valid,00067B,FINE,-579,1790096563.525855,1659
-12,10.619036600051913,282580.6752949,False,,003978,1647,False,0,,,,,,,-2226,valid,00066F,FINE,-579,1790096563.6920843,1647
-23,10.785558500036132,282580.8380998,False,,003978,1624,False,0,,,,,,,-2203,valid,000658,FINE,-579,1790096563.854889,1624
-18,10.948150200012606,282581.0005604,False,,003978,1606,False,0,,,,,,,-2185,valid,000646,FINE,-579,1790096564.01735,1606
-10,11.110565900045913,282581.1667804,False,,003978,1596,False,0,,,,,,,-2175,valid,00063C,FINE,-579,1790096564.1835701,1596
-31,11.276757900021039,282581.329248,False,,003978,1565,False,0,,,,,,,-2144,valid,00061D,FINE,-579,1790096564.3460371,1565
-36,11.439222500019241,282581.4917184,False,,003978,1529,False,0,,,,,,,-2108,valid,0005F9,FINE,-579,1790096564.508508,1529
-43,11.601740500016604,282581.6582568,False,,003978,1486,False,0,,,,,,,-2065,valid,0005CE,FINE,-579,1790096564.6750464,1486
-37,11.768414000049233,282581.8210591,False,,003978,1449,False,0,,,,,,,-2028,valid,0005A9,FINE,-579,1790096564.8378487,1449
-48,11.93127880000975,282581.9839501,False,,003978,1401,False,0,,,,,,,-1980,valid,000579,FINE,-579,1790096565.0007389,1401
-66,12.09389660001034,282582.1497481,False,,003978,1335,False,0,,,,,,,-1914,valid,000537,FINE,-579,1790096565.1665375,1335
-60,12.259950000036042,282582.3125341,False,,003978,1275,False,0,,,,,,,-1854,valid,0004FB,FINE,-579,1790096565.3293226,1275
-96,12.42271760001313,282582.4750184,False,,003978,1179,False,0,,,,,,,-1758,valid,00049B,FINE,-579,1790096565.4918077,1179
-98,12.585144500015303,282582.6412314,False,,003978,1081,False,0,,,,,,,-1660,valid,000439,FINE,-579,1790096565.658021,1081
-82,12.7515177000314,282582.8040263,False,,003978,999,False,0,,,,,,,-1578,valid,0003E7,FINE,-579,1790096565.8208158,999
-106,12.913978399999905,282582.9664948,False,,003978,893,False,0,,,,,,,-1472,valid,00037D,FINE,-579,1790096565.9832845,893
-121,13.07645610003965,282583.1327047,False,,003978,772,False,0,,,,,,,-1351,valid,000304,FINE,-579,1790096566.149494,772
-106,13.242736800049897,282583.2951788,False,,003978,666,False,0,,,,,,,-1245,valid,00029A,FINE,-579,1790096566.3119683,666
-129,13.405317199998535,282583.4579794,False,,003978,537,False,0,,,,,,,-1116,valid,000219,FINE,-579,1790096566.4747689,537
-164,13.56821779999882,282583.6245456,False,,003978,373,False,0,,,,,,,-952,valid,000175,FINE,-579,1790096566.6413348,373
-47,13.734992200043052,282583.7876961,False,,002000,326,False,0,,,,,,,-905,valid,000146,SLOW,-579,1790096566.8044853,326
-1,13.897947899997234,282583.9504864,False,,002000,325,False,0,,,,,,,-904,valid,000145,SLOW,-579,1790096566.9672756,325
0,14.060589900007471,282584.1150056,False,,002000,325,False,0,,,,,,,-904,valid,000145,SLOW,-579,1790096567.1317947,325
0,14.224967000016477,282584.2774819,False,,002000,325,False,0,,,,,,,-904,valid,000145,SLOW,-579,1790096567.294271,325
0,14.38801620004233,282584.4408549,False,,002000,325,False,0,,,,,,,-904,valid,000145,SLOW,-579,1790096567.4576426,325
0,14.551121000025887,282584.6068651,False,,002000,325,False,0,,,,,,,-904,valid,000145,SLOW,-579,1790096567.6236537,325
-1,14.716819800029043,282584.7689787,False,,002000,324,False,0,,,,,,,-903,valid,000144,SLOW,-579,1790096567.785768,324
0,14.87918869999703,282584.9314056,False,,002000,324,False,0,,,,,,,-903,valid,000144,SLOW,-579,1790096567.9481952,324
-1,15.04135460004909,282585.0983876,False,,002000,323,False,0,,,,,,,-902,valid,000143,SLOW,-579,1790096568.1151757,323
-2,15.208436400047503,282585.2608228,False,,002000,321,False,0,,,,,,,-900,valid,000141,SLOW,-579,1790096568.277612,321
-2,15.3711155000492,282585.4232399,False,,002000,319,False,0,,,,,,,-898,valid,00013F,SLOW,-579,1790096568.4400294,319
-2,15.533526900049765,282585.589822,False,,002000,317,False,0,,,,,,,-896,valid,00013D,SLOW,-579,1790096568.606611,317
-4,15.700267600012012,282585.7526227,False,,002000,313,False,0,,,,,,,-892,valid,000139,SLOW,-579,1790096568.7694113,313
-7,15.862580200016964,282585.9150711,False,,002000,306,False,0,,,,,,,-885,valid,000132,SLOW,-579,1790096568.9318604,306
-3,16.025184100028127,282586.0816375,False,,002000,303,False,0,,,,,,,-882,valid,00012F,SLOW,-579,1790096569.0984263,303
-3,16.191647300031036,282586.2440923,False,,002000,300,False,0,,,,,,,-879,valid,00012C,SLOW,-579,1790096569.260882,300
-7,16.35432550002588,282586.4069152,False,,002000,293,False,0,,,,,,,-872,valid,000125,SLOW,-579,1790096569.4237032,293
-13,16.517164600023534,282586.5731313,False,,002000,280,False,0,,,,,,,-859,valid,000118,SLOW,-579,1790096569.58992,280
-6,16.683231800037902,282586.7355895,False,,002000,274,False,0,,,,,,,-853,valid,000112,SLOW,-579,1790096569.7523785,274
-3,16.8458814000478,282586.8983897,False,,002000,271,False,0,,,,,,,-850,valid,00010F,SLOW,-579,1790096569.9151793,271
-1,17.008373200020287,282587.0645975,False,,002000,270,False,0,,,,,,,-849,valid,00010E,SLOW,-579,1790096570.0813866,270
-6,17.174600700032897,282587.2270625,False,,002000,264,False,0,,,,,,,-843,valid,000108,SLOW,-579,1790096570.2438521,264
-9,17.337385100021493,282587.389876,False,,002000,255,False,0,,,,,,,-834,valid,0000FF,SLOW,-579,1790096570.4066656,255
-2,17.499881000025198,282587.5561069,False,,002000,253,False,0,,,,,,,-832,valid,0000FD,SLOW,-579,1790096570.572896,253
-19,17.66608700004872,282587.7185451,False,,002000,234,False,0,,,,,,,-813,valid,0000EA,SLOW,-579,1790096570.7353349,234
-30,17.828925400041044,282587.8813626,False,,002000,204,False,0,,,,,,,-783,valid,0000CC,SLOW,-579,1790096570.898152,204
-32,17.99131730000954,282588.0475901,False,,002000,172,False,0,,,,,,,-751,valid,0000AC,SLOW,-579,1790096571.0643795,172
-9,18.157544900022913,282588.2100241,False,,002000,163,False,0,,,,,,,-742,valid,0000A3,SLOW,-579,1790096571.2268136,163
-41,18.320398000010755,282588.3728438,False,,002000,122,False,0,,,,,,,-701,valid,00007A,SLOW,-579,1790096571.3896332,122
-57,18.483303900051396,282588.5391163,False,,002000,65,False,0,,,,,,,-644,valid,000041,SLOW,-579,1790096571.5559058,65
-44,18.64911130000837,282588.7015118,False,,002000,21,False,0,,,,,,,-600,valid,000015,SLOW,-579,1790096571.7183013,21
-55,18.81146620004438,282588.8639804,False,,002000,1059294,False,0,,,,,,,-545,valid,1029DE,SLOW,-579,1790096571.8807697,-34
-81,18.97394220001297,282589.0305508,False,,002000,1059213,False,0,,,,,,,-464,valid,10298D,SLOW,-579,1790096572.0473406,-115
-60,19.1405020999955,282589.1929961,False,,002000,1059153,False,0,,,,,,,-404,valid,102951,SLOW,-579,1790096572.209786,-175
-83,19.30296650005039,282589.3554771,False,,002000,1059070,False,0,,,,,,,-321,valid,1028FE,SLOW,-579,1790096572.3722665,-258
-81,19.465629300044384,282589.5220386,False,,002000,1058989,False,0,,,,,,,-240,valid,1028AD,SLOW,-579,1790096572.5388281,-339
-52,19.632006800035015,282589.6844769,False,,002000,1058937,False,0,,,,,,,-188,valid,102879,SLOW,-579,1790096572.7012665,-391
-18,19.84466750000138,282589.8971274,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096572.9139173,-409
0,20.007592400012072,282590.0602709,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096573.0770607,-409
0,20.170238100050483,282590.2227367,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096573.2395265,-409
0,20.332682400010526,282590.3852029,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096573.4019928,-409
0,20.495160999998916,282590.5476529,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096573.5644422,-409
0,20.65759870002512,282590.7101303,False,,002000,1058919,False,0,,,,,,,-170,valid,102867,SLOW,-579,1790096573.7269197,-409
