delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
118,6.1843654999975115,282543.4691965,False,,0072F1,11693,False,0,,,,,,,3021,valid,002DAD,MEDIUM,14714,1790096526.485986,11693
101,6.350930900021922,282543.63132,False,,0072F1,11794,False,0,,,,,,,2920,valid,002E12,MEDIUM,14714,1790096526.64811,11794
128,6.513053599977866,282543.7937591,False,,0072F1,11922,False,0,,,,,,,2792,valid,002E92,MEDIUM,14714,1790096526.8105488,11922
176,6.675502899975982,282543.9606835,False,,0072F1,12098,False,0,,,,,,,2616,valid,002F42,MEDIUM,14714,1790096526.977473,12098
180,6.842408699973021,282544.123122,False,,0072F1,12278,False,0,,,,,,,2436,valid,002FF6,MEDIUM,14714,1790096527.1399117,12278
108,7.005068600003142,282544.2855947,False,,003978,12386,False,0,,,,,,,2328,valid,003062,FINE,14714,1790096527.3023846,12386
9,7.167328700015787,282544.4518169,False,,003978,12395,False,0,,,,,,,2319,valid,00306B,FINE,14714,1790096527.4686065,12395
4,7.333544699999038,282544.6142884,False,,003978,12399,False,0,,,,,,,2315,valid,00306F,FINE,14714,1790096527.631078,12399
2,7.496009900001809,282544.7767233,False,,003978,12401,False,0,,,,,,,2313,valid,003071,FINE,14714,1790096527.7935133,12401
0,7.658432400028687,282544.9432984,False,,003978,12401,False,0,,,,,,,2313,valid,003071,FINE,14714,1790096527.9600878,12401
0,7.825002999976277,282545.1057615,False,,003978,12401,False,0,,,,,,,2313,valid,003071,FINE,14714,1790096528.1225512,12401
1,7.987483399978373,282545.2682379,False,,003978,12402,False,0,,,,,,,2312,valid,003072,FINE,14714,1790096528.2850268,12402
2,8.149945200013462,282545.4347834,False,,003978,12404,False,0,,,,,,,2310,valid,003074,FINE,14714,1790096528.451573,12404
4,8.316484200011473,282545.5972532,False,,003978,12408,False,0,,,,,,,2306,valid,003078,FINE,14714,1790096528.614043,12408
11,8.47897950001061,282545.7596991,False,,003978,12419,False,0,,,,,,,2295,valid,003083,FINE,14714,1790096528.7764888,12419
3,8.641486999986228,282545.9262807,False,,003978,12422,False,0,,,,,,,2292,valid,003086,FINE,14714,1790096528.9430702,12422
4,8.808266200008802,282546.0890857,False,,003978,12426,False,0,,,,,,,2288,valid,00308A,FINE,14714,1790096529.1058755,12426
22,8.970813099993393,282546.2515502,False,,003978,12448,False,0,,,,,,,2266,valid,0030A0,FINE,14714,1790096529.2683392,12448
12,9.133689999987837,282546.4177521,False,,003978,12460,False,0,,,,,,,2254,valid,0030AC,FINE,14714,1790096529.4345422,12460
7,9.29948049999075,282546.580223,False,,003978,12467,False,0,,,,,,,2247,valid,0030B3,FINE,14714,1790096529.5970128,12467
17,9.46193350001704,282546.7426683,False,,003978,12484,False,0,,,,,,,2230,valid,0030C4,FINE,14714,1790096529.7594578,12484
20,9.6244025999913,282546.9092554,False,,003978,12504,False,0,,,,,,,2210,valid,0030D8,FINE,14714,1790096529.9260452,12504
9,9.791004700004123,282547.0717061,False,,003978,12513,False,0,,,,,,,2201,valid,0030E1,FINE,14714,1790096530.0884957,12513
26,9.953420799982268,282547.2341756,False,,003978,12539,False,0,,,,,,,2175,valid,0030FB,FINE,14714,1790096530.2509654,12539
53,10.115907299972605,282547.4007264,False,,003978,12592,False,0,,,,,,,2122,valid,003130,FINE,14714,1790096530.4175158,12592
37,10.28245679999236,282547.5631971,False,,003978,12629,False,0,,,,,,,2085,valid,003155,FINE,14714,1790096530.5799863,12629
63,10.44491800002288,282547.7256506,False,,003978,12692,False,0,,,,,,,2022,valid,003194,FINE,14714,1790096530.7424405,12692
93,10.607349500001874,282547.8922093,False,,003978,12785,False,0,,,,,,,1929,valid,0031F1,FINE,14714,1790096530.908999,12785
82,10.774313499976415,282548.0550675,False,,003978,12867,False,0,,,,,,,1847,valid,003243,FINE,14714,1790096531.0718555,12867
102,10.936995099997148,282548.2178191,False,,003978,12969,False,0,,,,,,,1745,valid,0032A9,FINE,14714,1790096531.234609,12969
116,11.099559900001623,282548.384045,False,,003978,13085,False,0,,,,,,,1629,valid,00331D,FINE,14714,1790096531.400834,13085
89,11.265771900012624,282548.5465099,False,,003978,13174,False,0,,,,,,,1540,valid,003376,FINE,14714,1790096531.5632997,13174
116,11.42825160000939,282548.7089782,False,,003978,13290,False,0,,,,,,,1424,valid,0033EA,FINE,14714,1790096531.7257676,13290
120,11.590683099988382,282548.8755237,False,,003978,13410,False,0,,,,,,,1304,valid,003462,FINE,14714,1790096531.8923137,13410
106,11.757245099986903,282549.0379965,False,,003978,13516,False,0,,,,,,,1198,valid,0034CC,FINE,14714,1790096532.054786,13516
120,11.919728400011081,282549.2004419,False,,003978,13636,False,0,,,,,,,1078,valid,003544,FINE,14714,1790096532.2172315,13636
108,12.082163600018248,282549.3666669,False,,003978,13744,False,0,,,,,,,970,valid,0035B0,FINE,14714,1790096532.3834562,13744
19,12.248474900028668,282549.5291255,False,,002000,13763,False,0,,,,,,,951,valid,0035C3,SLOW,14714,1790096532.5459151,13763
0,12.411187899997458,282549.6919322,False,,002000,13763,False,0,,,,,,,951,valid,0035C3,SLOW,14714,1790096532.708722,13763
1,12.573820199992042,282549.8578234,False,,002000,13764,False,0,,,,,,,950,valid,0035C4,SLOW,14714,1790096532.8746126,13764
1,12.739550600002985,282550.0202662,False,,002000,13765,False,0,,,,,,,949,valid,0035C5,SLOW,14714,1790096533.0370557,13765
1,12.902202999975998,282550.1830766,False,,002000,13766,False,0,,,,,,,948,valid,0035C6,SLOW,14714,1790096533.1998663,13766
0,13.064771300007124,282550.3492888,False,,002000,13766,False,0,,,,,,,948,valid,0035C6,SLOW,14714,1790096533.3660786,13766
1,13.231010299990885,282550.511751,False,,002000,13767,False,0,,,,,,,947,valid,0035C7,SLOW,14714,1790096533.5285404,13767
2,13.393482199986465,282550.6742169,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096533.691007,13769
0,13.556208599999081,282550.8407854,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096533.857575,13769
0,13.72289269999601,282551.0035809,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096534.0203707,13769
0,13.885317399981432,282551.166055,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096534.1828446,13769
0,14.047842799976934,282551.3322678,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096534.3490574,13769
0,14.213981500011869,282551.4947469,False,,002000,13769,False,0,,,,,,,945,valid,0035C9,SLOW,14714,1790096534.5115364,13769
1,14.3768547999789,282551.6575328,False,,002000,13770,False,0,,,,,,,944,valid,0035CA,SLOW,14714,1790096534.6743224,13770
4,14.53953269997146,282551.824085,False,,002000,13774,False,0,,,,,,,940,valid,0035CE,SLOW,14714,1790096534.8408744,13774
2,14.705804499972146,282551.9865479,False,,002000,13776,False,0,,,,,,,938,valid,0035D0,SLOW,14714,1790096535.003338,13776
15,14.868263999989722,282552.1490134,False,,002000,13791,False,0,,,,,,,923,valid,0035DF,SLOW,14714,1790096535.1658032,13791
7,15.03071620000992,282552.3155614,False,,002000,13798,False,0,,,,,,,916,valid,0035E6,SLOW,14714,1790096535.3323512,13798
8,15.197402700025123,282552.4780255,False,,002000,13806,False,0,,,,,,,908,valid,0035EE,SLOW,14714,1790096535.4948153,13806
11,15.359733399993274,282552.6405096,False,,002000,13817,False,0,,,,,,,897,valid,0035F9,SLOW,14714,1790096535.657299,13817
8,15.522603499994148,282552.8071192,False,,002000,13825,False,0,,,,,,,889,valid,003601,SLOW,14714,1790096535.823908,13825
17,15.688830600003712,282552.9695194,False,,002000,13842,False,0,,,,,,,872,valid,003612,SLOW,14714,1790096535.986309,13842
5,15.851243800017983,282553.1319954,False,,002000,13847,False,0,,,,,,,867,valid,003617,SLOW,14714,1790096536.1487849,13847
15,16.01390010002069,282553.2985978,False,,002000,13862,False,0,,,,,,,852,valid,003626,SLOW,14714,1790096536.3153875,13862
16,16.180677300028037,282553.4613481,False,,002000,13878,False,0,,,,,,,836,valid,003636,SLOW,14714,1790096536.4781375,13878
19,16.34307300002547,282553.6238253,False,,002000,13897,False,0,,,,,,,817,valid,003649,SLOW,14714,1790096536.6406145,13897
31,16.505917300004512,282553.7904329,False,,002000,13928,False,0,,,,,,,786,valid,003668,SLOW,14714,1790096536.8072214,13928
14,16.67218310001772,282553.9528366,False,,002000,13942,False,0,,,,,,,772,valid,003676,SLOW,14714,1790096536.9696262,13942
26,16.83456450002268,282554.1153325,False,,002000,13968,False,0,,,,,,,746,valid,003690,SLOW,14714,1790096537.132122,13968
60,16.997062499984168,282554.2815388,False,,002000,14028,False,0,,,,,,,686,valid,0036CC,SLOW,14714,1790096537.2983284,14028
56,17.163270200020634,282554.4439663,False,,002000,14084,False,0,,,,,,,630,valid,003704,SLOW,14714,1790096537.4607563,14084
77,17.32567559997551,282554.6064313,False,,002000,14161,False,0,,,,,,,553,valid,003751,SLOW,14714,1790096537.6232212,14161
87,17.488166600000113,282554.7730195,False,,002000,14248,False,0,,,,,,,466,valid,0037A8,SLOW,14714,1790096537.789809,14248
64,17.654972599993926,282554.9354653,False,,002000,14312,False,0,,,,,,,402,valid,0037E8,SLOW,14714,1790096537.952255,14312
94,17.81718680000631,282555.0979205,False,,002000,14406,False,0,,,,,,,308,valid,003846,SLOW,14714,1790096538.1147106,14406
123,17.979622300015762,282555.2645495,False,,002000,14529,False,0,,,,,,,185,valid,0038C1,SLOW,14714,1790096538.2813377,14529
21,18.19653209997341,282555.4771311,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096538.4939208,14550
0,18.358894100005273,282555.6395922,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096538.6563814,14550
0,18.521320200001355,282555.8020506,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096538.8188405,14550
0,18.68378020002274,282555.9645246,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096538.981314,14550
0,18.846235000004526,282556.1269669,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096539.1437569,14550
0,19.009061800024938,282556.2897924,False,,002000,14550,False,0,,,,,,,164,valid,0038D6,SLOW,14714,1790096539.306582,14550
