delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-1,14.751578299968969,283933.4700207,False,,002000,1057156,False,0,,,,,,,-826,valid,102184,SLOW,-2998,1790097916.4868102,-2172
-14,14.927710099960677,283933.6460158,False,,002000,1057142,False,0,,,,,,,-812,valid,102176,SLOW,-2998,1790097916.6628053,-2186
-11,15.103947900002822,283933.8220062,False,,002000,1057131,False,0,,,,,,,-801,valid,10216B,SLOW,-2998,1790097916.8387957,-2197
-13,15.279657399980351,283933.9974204,False,,002000,1057118,False,0,,,,,,,-788,valid,10215E,SLOW,-2998,1790097917.0142097,-2210
-5,15.455045699956827,283934.1734186,False,,002000,1057113,False,0,,,,,,,-783,valid,102159,SLOW,-2998,1790097917.1902082,-2215
-20,15.631135799980257,283934.3494114,False,,002000,1057093,False,0,,,,,,,-763,valid,102145,SLOW,-2998,1790097917.3662007,-2235
-7,15.807347900001332,283934.5254126,False,,002000,1057086,False,0,,,,,,,-756,valid,10213E,SLOW,-2998,1790097917.5422018,-2242
-4,15.983359200006817,283934.7013995,False,,002000,1057082,False,0,,,,,,,-752,valid,10213A,SLOW,-2998,1790097917.718189,-2246
-14,16.158915799984243,283934.8769773,False,,002000,1057068,False,0,,,,,,,-738,valid,10212C,SLOW,-2998,1790097917.8937669,-2260
-29,16.33449739997741,283935.0529806,False,,002000,1057039,False,0,,,,,,,-709,valid,10210F,SLOW,-2998,1790097918.0697682,-2289
-20,16.510965399967972,283935.2289764,False,,002000,1057019,False,0,,,,,,,-689,valid,1020FB,SLOW,-2998,1790097918.2457654,-2309
-43,16.686495399975684,283935.4049567,False,,002000,1056976,False,0,,,,,,,-646,valid,1020D0,SLOW,-2998,1790097918.4217463,-2352
-69,16.86249129998032,283935.5809579,False,,002000,1056907,False,0,,,,,,,-577,valid,10208B,SLOW,-2998,1790097918.597747,-2421
-69,17.038564699993003,283935.7569552,False,,002000,1056838,False,0,,,,,,,-508,valid,102046,SLOW,-2998,1790097918.7737448,-2490
-85,17.21479170001112,283935.9329452,False,,002000,1056753,False,0,,,,,,,-423,valid,101FF1,SLOW,-2998,1790097918.9497347,-2575
-90,17.390480800007936,283936.1083547,False,,002000,1056663,False,0,,,,,,,-333,valid,101F97,SLOW,-2998,1790097919.125144,-2665
-104,17.565881999966223,283936.2843497,False,,002000,1056559,False,0,,,,,,,-229,valid,101F2F,SLOW,-2998,1790097919.3011394,-2769
-121,17.741860000009183,283936.4603406,False,,002000,1056438,False,0,,,,,,,-108,valid,101EB6,SLOW,-2998,1790097919.4771304,-2890
-32,17.96845539996866,283936.6843403,False,,002000,1056406,False,0,,,,,,,-76,valid,101E96,SLOW,-2998,1790097919.70113,-2922
0,18.141849799954798,283936.8603394,False,,002000,1056406,False,0,,,,,,,-76,valid,101E96,SLOW,-2998,1790097919.877129,-2922
0,18.31791250000242,283937.0363449,False,,002000,1056406,False,0,,,,,,,-76,valid,101E96,SLOW,-2998,1790097920.0531347,-2922
0,18.49384700000519,283937.2118931,False,,002000,1056406,False,0,,,,,,,-76,valid,101E96,SLOW,-2998,1790097920.228683,-2922
0,18.669693599978928,283937.3879007,False,,002000,1056406,False,0,,,,,,,-76,valid,101E96,SLOW,-2998,1790097920.4046905,-2922
