delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-29,10.881076299992856,261199.6727802,True,,003978,233897,True,1,,0072F1,1498,235395,235395,True,-1939,valid,0391A9,FINE,231958,1790075182.68957,233897
-49,11.056998999993084,261199.8487146,True,,003978,233848,True,1,,0072F1,1547,235395,235395,True,-1890,valid,039178,FINE,231958,1790075182.865504,233848
-88,11.232845399994403,261200.0246568,True,,003978,233760,True,1,,0072F1,1635,235395,235395,True,-1802,valid,039120,FINE,231958,1790075183.0414462,233760
-103,11.408602199982852,261200.2005244,True,,003978,233657,True,1,,0072F1,1738,235395,235395,True,-1699,valid,0390B9,FINE,231958,1790075183.2173138,233657
-82,11.58428769998136,261200.3764198,True,,003978,233575,True,1,,0072F1,1820,235395,235395,True,-1617,valid,039067,FINE,231958,1790075183.3932095,233575
-113,11.760160699981498,261200.5523361,True,,003978,233462,True,1,,0072F1,1933,235395,235395,True,-1504,valid,038FF6,FINE,231958,1790075183.5691257,233462
-154,11.93609919998562,261200.7282592,True,,003978,233308,True,1,,0072F1,2087,235395,235395,True,-1350,valid,038F5C,FINE,231958,1790075183.7450483,233308
-173,12.112405699997908,261200.9041601,True,,003978,233135,True,1,,0072F1,2260,235395,235395,True,-1177,valid,038EAF,FINE,231958,1790075183.9209492,233135
-134,12.287994699989213,261201.0800469,True,,003978,233001,True,1,,0072F1,2394,235395,235395,True,-1043,valid,038E29,FINE,231958,1790075184.0968366,233001
-163,12.463795299991034,261201.2559673,True,,003978,232838,True,1,,0072F1,2557,235395,235395,True,-880,valid,038D86,FINE,231958,1790075184.2727566,232838
-60,12.640058899996802,261201.4318891,True,,002000,232778,True,1,,0072F1,2617,235395,235395,True,-820,valid,038D4A,SLOW,231958,1790075184.4486785,232778
0,12.815832399995998,261201.607778,True,,002000,232778,True,1,,0072F1,2617,235395,235395,True,-820,valid,038D4A,SLOW,231958,1790075184.624568,232778
-1,12.991528099984862,261201.7837033,True,,002000,232777,True,1,,0072F1,2618,235395,235395,True,-819,valid,038D49,SLOW,231958,1790075184.8004928,232777
-1,13.167816400004085,261201.9596192,True,,002000,232776,True,1,,0072F1,2619,235395,235395,True,-818,valid,038D48,SLOW,231958,1790075184.9764085,232776
-1,13.343705499981297,261202.1355816,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075185.152371,232775
0,13.519336500001373,261202.3114377,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075185.3282268,232775
0,13.695184099982725,261202.4873804,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075185.50417,232775
0,13.87114129998372,261202.6632721,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075185.6800616,232775
0,14.047034199989866,261202.8391972,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075185.8559864,232775
0,14.22294839998358,261203.0151166,True,,002000,232775,True,1,,0072F1,2620,235395,235395,True,-817,valid,038D47,SLOW,231958,1790075186.031906,232775
-2,14.398946999979671,261203.1910333,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075186.2078218,232773
0,14.57478659998742,261203.366904,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075186.3836932,232773
0,14.750675899995258,261203.5428191,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075186.5596085,232773
0,14.92659439999261,261203.7187397,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075186.735529,232773
0,15.102490399993258,261203.8946852,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075186.9114745,232773
0,15.278697000001557,261204.07058,True,,002000,232773,True,1,,0072F1,2622,235395,235395,True,-815,valid,038D45,SLOW,231958,1790075187.0873694,232773
-6,15.454432200000156,261204.2465519,True,,002000,232767,True,1,,0072F1,2628,235395,235395,True,-809,valid,038D3F,SLOW,231958,1790075187.2633407,232767
-15,15.630441299988888,261204.4223938,True,,002000,232752,True,1,,0072F1,2643,235395,235395,True,-794,valid,038D30,SLOW,231958,1790075187.439183,232752
-9,15.806147099996451,261204.5983213,True,,002000,232743,True,1,,0072F1,2652,235395,235395,True,-785,valid,038D27,SLOW,231958,1790075187.61511,232743
-12,15.982087199983653,261204.7742349,True,,002000,232731,True,1,,0072F1,2664,235395,235395,True,-773,valid,038D1B,SLOW,231958,1790075187.7910244,232731
-15,16.158393899997463,261204.9501298,True,,002000,232716,True,1,,0072F1,2679,235395,235395,True,-758,valid,038D0C,SLOW,231958,1790075187.966919,232716
-14,16.333909099979792,261205.1260364,True,,002000,232702,True,1,,0072F1,2693,235395,235395,True,-744,valid,038CFE,SLOW,231958,1790075188.1428254,232702
-1,16.509875099989586,261205.3019702,True,,002000,232701,True,1,,0072F1,2694,235395,235395,True,-743,valid,038CFD,SLOW,231958,1790075188.3187597,232701
-15,16.68615639998461,261205.4778855,True,,002000,232686,True,1,,0072F1,2709,235395,235395,True,-728,valid,038CEE,SLOW,231958,1790075188.4946747,232686
-9,16.861710199998925,261205.6537764,True,,002000,232677,True,1,,0072F1,2718,235395,235395,True,-719,valid,038CE5,SLOW,231958,1790075188.6705658,232677
-39,17.03768979999586,261205.8296998,True,,002000,232638,True,1,,0072F1,2757,235395,235395,True,-680,valid,038CBE,SLOW,231958,1790075188.8464892,232638
-41,17.21384159999434,261206.0056153,True,,002000,232597,True,1,,0072F1,2798,235395,235395,True,-639,valid,038C95,SLOW,231958,1790075189.0224047,232597
-47,17.389364699978614,261206.1815469,True,,002000,232550,True,1,,0072F1,2845,235395,235395,True,-592,valid,038C66,SLOW,231958,1790075189.1983354,232550
-47,17.565627000003587,261206.35745,True,,002000,232503,True,1,,0072F1,2892,235395,235395,True,-545,valid,038C37,SLOW,231958,1790075189.3742394,232503
-68,17.74120409999159,261206.5333163,True,,002000,232435,True,1,,0072F1,2960,235395,235395,True,-477,valid,038BF3,SLOW,231958,1790075189.550106,232435
-74,17.917248799989466,261206.7092394,True,,002000,232361,True,1,,0072F1,3034,235395,235395,True,-403,valid,038BA9,SLOW,231958,1790075189.7260292,232361
-80,18.09298359998502,261206.8851447,True,,002000,232281,True,1,,0072F1,3114,235395,235395,True,-323,valid,038B59,SLOW,231958,1790075189.9019341,232281
-86,18.26890429999912,261207.0610589,True,,002000,232195,True,1,,0072F1,3200,235395,235395,True,-237,valid,038B03,SLOW,231958,1790075190.0778484,232195
-22,18.495355699997162,261207.2849561,True,,002000,232173,True,1,,0072F1,3222,235395,235395,True,-215,valid,038AED,SLOW,231958,1790075190.301746,232173
0,18.668695500004105,261207.4608912,True,,002000,232173,True,1,,0072F1,3222,235395,235395,True,-215,valid,038AED,SLOW,231958,1790075190.4776807,232173
0,18.844633899978362,261207.6367869,True,,002000,232173,True,1,,0072F1,3222,235395,235395,True,-215,valid,038AED,SLOW,231958,1790075190.6535761,232173
0,19.02054239998688,261207.8127375,True,,002000,232173,True,1,,0072F1,3222,235395,235395,True,-215,valid,038AED,SLOW,231958,1790075190.8295262,232173
0,19.196716099977493,261207.988603,True,,002000,232173,True,1,,0072F1,3222,235395,235395,True,-215,valid,038AED,SLOW,231958,1790075191.0053928,232173
