delta_counts,elapsed_s,monotonic_s,no_progress_detected,note,payload_hex,raw_position,recovery_attempted,recovery_count,recovery_failure_reason,recovery_payload,recovery_progress_counts,recovery_start_position,recovery_start_unwrapped,recovery_success,remaining_counts,reply_kind,rx_bytes_hex,state,target_unwrapped,timestamp,unwrapped_position
-2,7.3637448999797925,283839.6179985,False,,003978,1058689,False,0,,,,,,,-2281,valid,102781,FINE,-2920,1790097822.6347883,-639
-2,7.538800199981779,283839.7939927,False,,003978,1058687,False,0,,,,,,,-2279,valid,10277F,FINE,-2920,1790097822.8107827,-641
0,7.7148070999537595,283839.9699942,False,,003978,1058687,False,0,,,,,,,-2279,valid,10277F,FINE,-2920,1790097822.9867835,-641
0,7.8908068999880925,283840.1459841,False,,003978,1058687,False,0,,,,,,,-2279,valid,10277F,FINE,-2920,1790097823.1627736,-641
-1,8.066820499952883,283840.3219796,False,,003978,1058686,False,0,,,,,,,-2278,valid,10277E,FINE,-2920,1790097823.3387694,-642
-8,8.243203499994706,283840.4979616,False,,003978,1058678,False,0,,,,,,,-2270,valid,102776,FINE,-2920,1790097823.5147514,-650
-15,8.418762899993453,283840.6739634,False,,003978,1058663,False,0,,,,,,,-2255,valid,102767,FINE,-2920,1790097823.6907532,-665
-10,8.594792699965183,283840.850026,False,,003978,1058653,False,0,,,,,,,-2245,valid,10275D,FINE,-2920,1790097823.8668146,-675
-10,8.77121239999542,283841.0259668,False,,003978,1058643,False,0,,,,,,,-2235,valid,102753,FINE,-2920,1790097824.042756,-685
-24,8.94678549998207,283841.2013651,False,,003978,1058619,False,0,,,,,,,-2211,valid,10273B,FINE,-2920,1790097824.218155,-709
-3,9.122602399962489,283841.3773722,False,,003978,1058616,False,0,,,,,,,-2208,valid,102738,FINE,-2920,1790097824.394162,-712
-10,9.298620699963067,283841.5533664,False,,003978,1058606,False,0,,,,,,,-2198,valid,10272E,FINE,-2920,1790097824.5701559,-722
-9,9.474174099974334,283841.7294062,False,,003978,1058597,False,0,,,,,,,-2189,valid,102725,FINE,-2920,1790097824.7461958,-731
-37,9.650262599985581,283841.9053561,False,,003978,1058560,False,0,,,,,,,-2152,valid,102700,FINE,-2920,1790097824.9221456,-768
-51,9.8261904999963,283842.0809316,False,,003978,1058509,False,0,,,,,,,-2101,valid,1026CD,FINE,-2920,1790097825.097721,-819
-16,10.00209329999052,283842.256972,False,,003978,1058493,False,0,,,,,,,-2085,valid,1026BD,FINE,-2920,1790097825.2737606,-835
-53,10.17804209998576,283842.4329087,False,,003978,1058440,False,0,,,,,,,-2032,valid,102688,FINE,-2920,1790097825.4496984,-888
-60,10.353711800009478,283842.6089056,False,,003978,1058380,False,0,,,,,,,-1972,valid,10264C,FINE,-2920,1790097825.6256955,-948
-81,10.52972089999821,283842.7849039,False,,003978,1058299,False,0,,,,,,,-1891,valid,1025FB,FINE,-2920,1790097825.8016937,-1029
-105,10.705730599991512,283842.9608912,False,,003978,1058194,False,0,,,,,,,-1786,valid,102592,FINE,-2920,1790097825.977681,-1134
-71,10.881692899973132,283843.1368939,False,,003978,1058123,False,0,,,,,,,-1715,valid,10254B,FINE,-2920,1790097826.1536837,-1205
-94,11.057710099965334,283843.3128894,False,,003978,1058029,False,0,,,,,,,-1621,valid,1024ED,FINE,-2920,1790097826.329679,-1299
-122,11.233686999999918,283843.4888758,False,,003978,1057907,False,0,,,,,,,-1499,valid,102473,FINE,-2920,1790097826.5056658,-1421
-132,11.409684299957007,283843.6642916,False,,003978,1057775,False,0,,,,,,,-1367,valid,1023EF,FINE,-2920,1790097826.6810813,-1553
-136,11.585111699998379,283843.8402814,False,,003978,1057639,False,0,,,,,,,-1231,valid,102367,FINE,-2920,1790097826.8570712,-1689
-157,11.76108689996181,283844.0162805,False,,003978,1057482,False,0,,,,,,,-1074,valid,1022CA,FINE,-2920,1790097827.03307,-1846
-186,11.93710199999623,283844.1922747,False,,003978,1057296,False,0,,,,,,,-888,valid,102210,FINE,-2920,1790097827.2090638,-2032
-87,12.113215099961963,283844.3682668,False,,002000,1057209,False,0,,,,,,,-801,valid,1021B9,SLOW,-2920,1790097827.3850565,-2119
0,12.28916039998876,283844.5438505,False,,002000,1057209,False,0,,,,,,,-801,valid,1021B9,SLOW,-2920,1790097827.5606406,-2119
0,12.464656699972693,283844.7198369,False,,002000,1057209,False,0,,,,,,,-801,valid,1021B9,SLOW,-2920,1790097827.7366266,-2119
0,12.64065259997733,283844.8958355,False,,002000,1057209,False,0,,,,,,,-801,valid,1021B9,SLOW,-2920,1790097827.9126253,-2119
0,12.816666800004896,283845.071836,False,,002000,1057209,False,0,,,,,,,-801,valid,1021B9,SLOW,-2920,1790097828.0886254,-2119
-2,12.992648699961137,283845.2478232,False,,002000,1057207,False,0,,,,,,,-799,valid,1021B7,SLOW,-2920,1790097828.2646132,-2121
0,13.16903230000753,283845.4238061,False,,002000,1057207,False,0,,,,,,,-799,valid,1021B7,SLOW,-2920,1790097828.4405959,-2121
-1,13.344620599993505,283845.5998098,False,,002000,1057206,False,0,,,,,,,-798,valid,1021B6,SLOW,-2920,1790097828.6165998,-2122
-2,13.520610999956261,283845.7758085,False,,002000,1057204,False,0,,,,,,,-796,valid,1021B4,SLOW,-2920,1790097828.7925982,-2124
-4,13.696864700003061,283845.9512242,False,,002000,1057200,False,0,,,,,,,-792,valid,1021B0,SLOW,-2920,1790097828.9680138,-2128
-7,13.872037399967667,283846.1272118,False,,002000,1057193,False,0,,,,,,,-785,valid,1021A9,SLOW,-2920,1790097829.1440012,-2135
-10,14.048028199991677,283846.3032104,False,,002000,1057183,False,0,,,,,,,-775,valid,10219F,SLOW,-2920,1790097829.3200002,-2145
-3,14.224050699966028,283846.4791948,False,,002000,1057180,False,0,,,,,,,-772,valid,10219C,SLOW,-2920,1790097829.4959846,-2148
-3,14.399993099970743,283846.655192,False,,002000,1057177,False,0,,,,,,,-769,valid,102199,SLOW,-2920,1790097829.6719818,-2151
-2,14.576113599992823,283846.8307795,False,,002000,1057175,False,0,,,,,,,-767,valid,102197,SLOW,-2920,1790097829.8475695,-2153
0,14.75161019997904,283847.0067716,False,,002000,1057175,False,0,,,,,,,-767,valid,102197,SLOW,-2920,1790097830.023561,-2153
0,14.928011099982541,283847.1827646,False,,002000,1057175,False,0,,,,,,,-767,valid,102197,SLOW,-2920,1790097830.1995544,-2153
-1,15.1038679999765,283847.3587639,False,,002000,1057174,False,0,,,,,,,-766,valid,102196,SLOW,-2920,1790097830.3755536,-2154
-12,15.280005100008566,283847.5347509,False,,002000,1057162,False,0,,,,,,,-754,valid,10218A,SLOW,-2920,1790097830.5515409,-2166
-5,15.455575999978464,283847.710756,False,,002000,1057157,False,0,,,,,,,-749,valid,102185,SLOW,-2920,1790097830.7275455,-2171
-5,15.631557099986821,283847.8867405,False,,002000,1057152,False,0,,,,,,,-744,valid,102180,SLOW,-2920,1790097830.9035301,-2176
-37,15.807569199998397,283848.0627297,False,,002000,1057115,False,0,,,,,,,-707,valid,10215B,SLOW,-2920,1790097831.0795193,-2213
-20,15.98354519996792,283848.2381425,False,,002000,1057095,False,0,,,,,,,-687,valid,102147,SLOW,-2920,1790097831.2549322,-2233
-13,16.159436999994796,283848.4141326,False,,002000,1057082,False,0,,,,,,,-674,valid,10213A,SLOW,-2920,1790097831.4309225,-2246
-16,16.334939599968493,283848.5901371,False,,002000,1057066,False,0,,,,,,,-658,valid,10212A,SLOW,-2920,1790097831.6069267,-2262
-45,16.5109422999667,283848.7661212,False,,002000,1057021,False,0,,,,,,,-613,valid,1020FD,SLOW,-2920,1790097831.782911,-2307
-41,16.687022499972954,283848.942127,False,,002000,1056980,False,0,,,,,,,-572,valid,1020D4,SLOW,-2920,1790097831.9589167,-2348
-65,16.863363999989815,283849.1181213,False,,002000,1056915,False,0,,,,,,,-507,valid,102093,SLOW,-2920,1790097832.134911,-2413
-90,17.03893129999051,283849.2936999,False,,002000,1056825,False,0,,,,,,,-417,valid,102039,SLOW,-2920,1790097832.3104897,-2503
-95,17.214525199960917,283849.4696974,False,,002000,1056730,False,0,,,,,,,-322,valid,101FDA,SLOW,-2920,1790097832.4864872,-2598
-102,17.3905214999686,283849.6456879,False,,002000,1056628,False,0,,,,,,,-220,valid,101F74,SLOW,-2920,1790097832.6624777,-2700
-12,17.6171509999549,283849.8696784,False,,002000,1056616,False,0,,,,,,,-208,valid,101F68,SLOW,-2920,1790097832.8864684,-2712
0,17.79051379999146,283850.0456731,False,,002000,1056616,False,0,,,,,,,-208,valid,101F68,SLOW,-2920,1790097833.0624626,-2712
0,17.966487300000153,283850.2216669,False,,002000,1056616,False,0,,,,,,,-208,valid,101F68,SLOW,-2920,1790097833.2384565,-2712
0,18.142466799996328,283850.3976779,False,,002000,1056616,False,0,,,,,,,-208,valid,101F68,SLOW,-2920,1790097833.4144678,-2712
0,18.31848999997601,283850.5736869,False,,002000,1056616,False,0,,,,,,,-208,valid,101F68,SLOW,-2920,1790097833.590477,-2712
